#,Kaebuse kuupäev,Kaebuse aasta,Väljaanne,Kaebuse sisu,Lahendi tulemus1,Lahendi tulemus2,Lahendi kuupäev,Otsuse sisu,Otsuse liik,Lahendi liik,Väljaande nimi,Väljaande liik,Koodeks,1.2,1.4,1.5,1.6,2.3,3.1,3.2,3.3,3.5,3.6,3.7,4.1,4.2,4.3,4.4,4.6,4.7,4.8,4.9,4.10,4.11,4.12,5.1,5.2,5.3,6.1,Koodeksipunkte,Lingid
62,25.05.04,2004,Äripäev 25.02.04 Maksuametnik samas firmas kütusepesijatega ,"Artiklis esitatud faktid on kontrollimata, eksitavad ning kahjustavad kaebaja mainet. ",pressinõukogu otsus,pressinõukogu otsus,07.10.04,"ÕIGEKSMÕISTEV: Artiklis esitatud uudismaterjal on faktidega tõestatud, seda ei lükka ka kaebaja ümber. Leht püüdis kaebajaga ühendust saada ning selle puudumisel kasutas varasemat kommentaari. ",õigeksmõistev,õigeksmõistev,Äripäev,kirjutav meedia,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://static-pdf.aripaev.ee/4F6At2HKfQtwAW2fzQtZHXeK0pE.pdf
63,28.05.04,2004,Eesti Ekspress 20.05.04 Ainult hulludele ,Kaebaja väitel on avaldatud andmed kontrollimata ja eksitavad. ,pressinõukogu otsus,pressinõukogu otsus,19.08.04,"TAUNIV: Pressinõukogu taunis andmete avaldamist lehes inimeste tervisliku (nii vaimse kui füüsilise) seisundi kohta ilma nõusolekuta juhul, kui puudub avalikkuse põhjendatud huvi. ",tauniv,tauniv,Eesti Ekspress,kirjutav meedia,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ekspress.delfi.ee/artikkel/69091169/ainult-hulludele
65,17.06.04,2004,Virumaa Teataja 16.06.04 Valimistest kõrvale jäetud sõdurid põhiõiguseta ,"Kaebaja peab artikli pealkirja ja juhtlõiku eksitavaks, mis sisuga kokku ei lähe. ",pressinõukogu otsus,pressinõukogu otsus,19.08.04,ÕIGEKSMÕISTEV: Pealkiri ja juhtlõik toetuvad artiklis esitatud faktidele. Fakte ei lükka ümber ka kaebaja. ,õigeksmõistev,õigeksmõistev,Virumaa Teataja,kirjutav meedia,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://virumaateataja.postimees.ee/
66,09.07.04,2004,SL Õhtuleht 26.06.04 Äsja kooli lõpetanud nooruk sõitis väikese lapse surnuks ,"Kaebaja leiab, et artiklis on kontrollimata fakte, mis on laimava sisuga ",pressinõukogu otsus,pressinõukogu otsus,07.10.04,ÕIGEKSMÕISTEV: Artiklis esitatud materjalid on faktidega tõestatud ja erinevatele allikatele on viidatud. Kõik osapooled on saanud võimaluse kommentaariks. ,õigeksmõistev,õigeksmõistev,Õhtuleht,kirjutav meedia,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.ohtuleht.ee/
67,10.07.04,2004,Eesti Päevaleht 05.06.04 Muuseum päästaks Hõreda mõisa ,"Artiklis on kaebaja väitel esitatud kontrollimata fakte ning pole antud võimalust kommentaariks, kuigi tegu on kriitilise materjaliga. ",pressinõukogu otsus,pressinõukogu otsus,09.09.04,TAUNIV: Ajaleht oleks pidanud võtma kaebajalt kommentaari või andma võimaluse vastulauseks. Artiklis esineb ilmne faktiviga ning uudised ja arvamused on segamini. ,tauniv,tauniv,Eesti Päevaleht,kirjutav meedia,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://epl.delfi.ee/artikkel/50985777/muuseum-paastaks-horeda-moisa
68,05.08.04,2004,"SL Õhtuleht 04.08.04 Muusikaärimees Gunnar Loho: ""Läbi minu voodi tahavad paljud staariks saada"" ",Kaebaja peab artiklit solvavaks ja eksitavaks. ,pressinõukogu otsus,pressinõukogu otsus,07.10.04,"ÕIGEKSMÕISTEV: Artiklis esitatud info põhines kaebaja ütlustel. Kaebaja teadis, et suhtleb ajakirjanikuga ning et intervjuu põhjal valmib lugu. ",õigeksmõistev,õigeksmõistev,Õhtuleht,kirjutav meedia,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,http://vana.meedialiit.ee/pressinoukogu/kaebused.php
70,09.08.04,2004,Lääne Elu 29.08.04 Jaapani ärimees tahab Ridalasse 64 krundiga elamurajooni ,"Artikkel sisaldab kaebaja arvates laimu, mis on faktidega tõestamata. ",pressinõukogu otsus,pressinõukogu otsus,07.10.04,"TAUNIV: Kriteseeritav osapool ei saanud artiklis võimalust süüdistuste ümberlükkamiseks. Artikkel ei olnud nii päevakajaline, et selle oleks pidanud kaebaja kommentaarita avaldama. ",tauniv,tauniv,Lääne Elu,kirjutav meedia,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://online.le.ee/2012/10/25/jaapani-kulade-arendaja-on-volgades/
71,12.08.04,2004,Vesti Dnja 08.07.04 Töörahva kaitsjate salajane äri ,Artikkel on kontrollimata faktide pärast kaebaja meelest eksitav ja laimava sisuga. Kaebaja esitatud vastulauset on leht kommenteerinud. ,pressinõukogu otsus,pressinõukogu otsus,09.09.04,TAUNIV: Uudised ja arvamused ei ole artiklis eristatavad. Leht on avaldanud eksliku pildiallkirja ning kaebaja vastulause avaldati lehe kommentaaridega. ,tauniv,tauniv,Vesti Dnja,kirjutav meedia,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,http://vana.meedialiit.ee/pressinoukogu/kaebused.php
72,16.08.04,2004,Eesti Päevaleht 28.07.04 Süvasadama ehitus venib ministeeriumi tõttu ,"Kaebaja peab kirjutisi erapooletuks ja teadlikult kontekstist väljarebituks. Samuti ei ole kaebaja rahul, et kõik osapooled ei ole saanud võrdselt ruumi oma seisukohtade selgitamiseks. ",pressinõukogu otsus,pressinõukogu otsus,09.09.04,ÕIGEKSMÕISTEV: Toimetustel on õigus intervjuusid lühendada. Kõik osapooled olid artiklites sõna saanud. ,õigeksmõistev,õigeksmõistev,Eesti Päevaleht,kirjutav meedia,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://epl.delfi.ee/artikkel/50989323/suvasadama-ehitus-venib-ministeeriumi-tottu
73,09.09.04,2004,Postimees 10.08.04 Habilitatsiooniküsimusest ,Kaebaja peab kirjas esitatut kriitikat enda aadressil lausvaleks. ,pressinõukogu otsus,pressinõukogu otsus,11.11.04,ÕIGEKSMÕISTEV: Mõlemad osapooled said vaidluses oma seisukoha välja öelda ning lehel oli õigus arutelu lõpetada. ,õigeksmõistev,õigeksmõistev,Postimees,kirjutav meedia,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,http://vana.meedialiit.ee/pressinoukogu/kaebused.php
74,29.09.04,2004,Eesti Ekspress 23.09.04 Naisteahistaja jõuab kohtu ette ,Kaebaja ei ole rahul fotode ja täisnime avaldamisega ning kurjategijaks nimetamisega enne vastavat kohtuotsust. ,pressinõukogu otsus,pressinõukogu otsus,11.11.04,TAUNIV: Leht jättis ära kuulamata süüdistatava osapoole ning sellega sai võimalikuks moonutatud info avaldamine. ,tauniv,tauniv,Eesti Ekspress,kirjutav meedia,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ekspress.delfi.ee/artikkel/69060159/naisteahistaja-jouab-kohtu-ette
75,21.10.04,2004,MK Estonija 28.07.04 Diana büst ja Svetlana trikoo ,"Kaebaja leiab, et kirjutis kahjustab tema mainet ja artikli juures olevad fotod on eksitavad. ",pressinõukogu otsus,pressinõukogu otsus,09.12.04,"ÕIGEKSMÕISTEV: Pressinõukogu leidis, et fotomontaaþ ei ole eksitav ning kaebaja privaatsust rikkuv, kuna fotod on tehtud avalikul üritusel. ",õigeksmõistev,õigeksmõistev,Estonija,kirjutav meedia,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,http://vana.meedialiit.ee/pressinoukogu/kaebused.php
76,27.10.04,2004,Postimees 19.10.04 Eesti kõrgeim veehind tõi tüli ,"Artiklis on kontrollimata fakte, mis kahjustavad kaebaja mainet. ",pressinõukogu otsus,pressinõukogu otsus,20.01.05,"ÕIGEKSMÕISTEV: Leht ei eksinud vee hinda puudutavates faktides. Postimees tegi küll vea valimisliidu nimes, kuid artikli sisu ja hoiakuid see ei mõjutanud. ",õigeksmõistev,õigeksmõistev,Postimees,kirjutav meedia,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.postimees.ee/1440079/eesti-korgeim-veehind-toi-tuli
77,04.11.04,2004,Vesti Nedeli Jedem das Seine 01.10.04;  Mets ja laastud 08.10.04 ,"Kaebaja leiab, et esimene artikkel sisaldas faktivigu ning oli laim Eesti riigi aadressil. Samuti oli artikli puhul tegu rahvusvahelise vaenu õhutamisega. Teises artiklis peab kaebaja sobimatuks vastulause kommenteerimist. ",pressinõukogu otsus,pressinõukogu otsus,20.01.05,TAUNIV: Leht rikkus eetikakoodeksit vastulause kommenteerimisega. ,tauniv,tauniv,Vesti Nedeli,kirjutav meedia,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,http://vana.meedialiit.ee/pressinoukogu/kaebused.php
78,08.11.04,2004,Sirp 22.10.04 Stalinism pedagoogikaülikoolis? ,"Kaebaja ei ole rahul artikli hinnangulise pealkirjaga ning sellega, et kriitilise materjali korral ei ole teise osapoole kommentaari võetud. ",pressinõukogu otsus,pressinõukogu otsus,09.12.04,"ÕIGEKSMÕISTEV: Kaebaja sai vastulauseks võimaluse, kuid loobus selle kasutamisest. ",õigeksmõistev,õigeksmõistev,Sirp,kirjutav meedia,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://sirp.ee/s1-artiklid/c9-sotsiaalia/stalinism-pedagoogika-likoolis/
80,12.01.05,2005,Eesti Päevaleht 19.11.04 Politsei otsib äripartner Hubert Hirve ,"Kaebaja leiab, et lehes avaldatu on kontrollimata ja vale, samuti ei avaldanud leht vastulauset. ",pressinõukogu otsus,pressinõukogu otsus,10.02.05,"TAUNIV: Kuna tegu oli kriitilise materjaliga, pidanuks toimetus ära kuulama osapooled ning andma kaebajale võimaluse vastulauseks. ",tauniv,tauniv,Eesti Päevaleht,kirjutav meedia,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ekspress.delfi.ee/artikkel/81489279/10-arengut-miljonar-hubert-hirve-kriminaalasjas-politsei-otsib-hinnalist-peidikut
81,14.01.05,2005,Eesti Päevaleht 11.01.05 Keeleseaduse eiramise tõttu suletud Orsent kaebles Vene meedias ,"Artikli pealkiri on halvustav, pildiallkiri lugejaid pettev ning kirjutis sisaldab ebatäpseid väiteid - leiab kaebaja. ",pressinõukogu otsus,pressinõukogu otsus,10.02.05,"ÕIGEKSMÕISTEV: Artikli pealkiri ei ole halvustav, pildiallkiri ei eksita lugejaid ning kaebaja sai võimaluse oma seisukohtade selgitamiseks. ",õigeksmõistev,õigeksmõistev,Eesti Päevaleht,kirjutav meedia,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://epl.delfi.ee/artikkel/51001202/keeleseaduse-eiramise-tottu-suletud-orsent-kaebles-vene-meedias
82,15.01.05,2005,SL Õhtuleht 09.01.04 Lapsevägistaja mõisteti vangi ,"Kaebaja pole rahul oma nime avaldamisega ajalehes ning ei pea õigeks, et leht suhtub temasse kui süüdimõistetusse. ",pressinõukogu otsus,pressinõukogu otsus,24.03.05,"ÕIGEKSMÕISTEV: Artikkel tugines kohtuotsusele, lisaks on ajakirjanduse ülesanne jagada avalikkusele teavet ühiskonnas toimuva kohta. ",õigeksmõistev,õigeksmõistev,Õhtuleht,kirjutav meedia,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.ohtuleht.ee/teemalehed/vang
83,18.01.05,2005,Eesti Päevaleht 08.01.05 Invaliidi kojusõit maksis 750 krooni ,"Kaebaja süüdistab lehte valefaktide avaldamises ning selles, et kaebaja ei saanud artiklis süüdistusi kommenteerida. ",pressinõukogu otsus,pressinõukogu otsus,21.04.05,"TAUNIV: Pressinõukogu otsustas, et Eesti Päevaleht on rikkunud ajakirjanduseetika koodeksit punktis, mis kohustab konflikti sisaldava materjali puhul ära kuulama kõik osapooled. Artikli avaldamisega ei olnud nii kiire, et see oleks õigustanud kritiseeritava osapoole kommentaariõiguseta jätmist. ",tauniv,tauniv,Eesti Päevaleht,kirjutav meedia,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://epl.delfi.ee/
85,28.01.05,2005,Postimees 27.01.05 Mälukaotus ühishaua ääres ,"Kaebaja leiab, et lehe juhtkirjaga on tekitatud Eesti rahvale moraalset kahju. Juhtkiri sisaldab ka väärväiteid, mida esitatakse faktidena. ",pressinõukogu otsus,pressinõukogu otsus,24.03.05,"ÕIGEKSMÕISTEV: Pressinõukogu leiab, et igal väljaandel on õigus esitada oma nägemus ajaloos asetleidnud sündmuste kohta. Ajakirjanduseetika koodeksi rikkumist Pressinõukogu ei leidnud. ",õigeksmõistev,õigeksmõistev,Postimees,kirjutav meedia,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://parnu.postimees.ee/section/1560
86,04.02.05,2005,Eesti Ekspress 03.02.05 Naisteahistaja pandi vangi ,"Kaebaja leiab, et artikliga on rikutud ajakirjanduseetika koodeksit, sest leht on esitanud valeinfot ja ei ole talle kommentaariks võimalust andnud. ",pressinõukogu otsus,pressinõukogu otsus,24.03.05,"ÕIGEKSMÕISTEV: Artikkel tugines kohtu poolt tehtud otsusele. Vastavalt eetikakoodeksile teenib ajakirjandus avalikkuse õigust saada tõest, ausat ja igakülgset teavet ühiskonnas toimuva kohta. ",õigeksmõistev,õigeksmõistev,Eesti Ekspress,kirjutav meedia,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ekspress.delfi.ee/artikkel/69039893/naisteahistaja-pandi-vangi
88,16.02.05,2005,SL Õhtuleht 11.02.05 Eksministrid lärmasid riigikogu valvelauas? ,Artiklis on kaebaja meelest tegu ebatäpse ja eksitava infoga. ,pressinõukogu otsus,pressinõukogu otsus,24.03.05,TAUNIV: Artikkel on kaebaja suhtes põhjendamatult halvustav. Ajakirjanik ja väljaanne oleks pidanud välistama moonutatud info avaldamise. ,tauniv,tauniv,Õhtuleht,kirjutav meedia,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.ohtuleht.ee/
90,18.02.05,2005,Eesti Päevaleht 19.11.04 Andmeid võltsinud ärimees jäi kohtus kodakondsuseta ,"Kaebaja leiab, et artiklis on kontrollimata ja eksitavaid fakte, mis kahjustavad tema head nime. ",pressinõukogu otsus,pressinõukogu otsus,21.04.05,"TAUNIV: Eesti Päevaleht oleks pidanud kriitilise materjali korral kontrollima info tõesust ja allikate usaldusväärsust, samuti oleks tulnud ära kuulata kõik osapooled. ",tauniv,tauniv,Eesti Päevaleht,kirjutav meedia,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://epl.delfi.ee/
91,21.02.05,2005,Narva 10.02.05 Streik on veel küsimärgi all ,Kaebaja peab artiklit eksitavaks ning pole rahul vastulause kommenteerimisega. ,pressinõukogu otsus,pressinõukogu otsus,19.05.05,"TAUNIV: Pressinõukogu otsustas, et leht oleks pidanud ära kuulama kõik osapooled ning jätma avaldatud vastulause toimetusepoolsete kommentaarideta. ",tauniv,tauniv,muu väljaanne,muu meedia,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,http://vana.meedialiit.ee/pressinoukogu/kaebused.php
92,17.03.05,2005,Eesti Päevaleht 10.03.05 Wõro nõukogu esimeest süüdistatakse 15 miljoni riisumises ,"Kaebaja peab artiklis esitatud väiteid valeks ning ei ole rahul, et talle artiklis enda kaitseks sõna ei antud. ",pressinõukogu otsus,pressinõukogu otsus,21.04.05,"ÕIGEKSMÕISTEV: Pressinõukogu otsustas, et leht ei eksinud ajakirjanduseetika koodeksi vastu, sest kaebajaga üritati ühendust saada ja kommentaari saamata kasutati varasemat seisukohta, lõpetuseks avaldati ka kaebaja vastulause. ",õigeksmõistev,õigeksmõistev,Eesti Päevaleht,kirjutav meedia,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://arileht.delfi.ee/artikkel/51005696/woro-noukogu-esimeest-suudistatakse-15-miljoni-riisumises
93,21.03.05,2005,Postimehe lisa Arter 19.03.05 Kes on Eesti sümpaatseim meespoliitik? ,"Kaebaja ei ole rahul enda ja oma pere kohta avaldatud anonüümsete ja solvavate tsitaatidega, mis on tehtud vajaliku taustainfota. Kaebaja peab avaldatud tsitaate jõhkraks sekkumiseks eraellu ning ühiskonna ja pereväärtuste üle irvitamiseks. ",pressinõukogu otsus,pressinõukogu otsus,21.04.05,"ÕIGEKSMÕISTEV: Pressinõukogu otsustas, et leht ei ole rikkunud head ajakirjandustava. Ühtlasi juhib Pressinõukogu tähelepanu, et ka avaliku elu tegelastel on õigus pereelu puutumatusele ning seda käsitledes peab jääma hea maitse piiridesse. ",õigeksmõistev,õigeksmõistev,Postimees,kirjutav meedia,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.postimees.ee/1465541/kes-on-eesti-sumpaatseim-meespoliitik
94,29.03.05,2005,Eesti Televisioon 18.02.05 Avatud Toimik ,"Kaebaja leiab, et saatelõigus esitati tema kohta valefakte, mis teda solvavad ja laimavad. Kaebaja väitel talle enda kaitseks sõna ei antud. ",pressinõukogu otsus,pressinõukogu otsus,21.04.05,"ÕIGEKSMÕISTEV: ETV ei ole eksinud ühegi eetikakoodeksi punkti vastu. Pressinõukogu leiab, et saates näidatu oli avalikkusele oluline, sest kajastatud ebaseadusliku tegevuse keskmes olid lapsed. ",õigeksmõistev,õigeksmõistev,ERR,rääkiv meedia,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://jupiter.err.ee/1608255366/avatud-toimik
96,31.03.05,2005,Lääne-Harju Ekspress 05.03.05 Koeraomanik lohistas oma neljajalgset sõpra auto taga ,Kaebaja kinnitusel sisaldab artikkel valefakte ning mõistab ta süüdi ilma kohtuotsuseta. Samuti ei pea kaebaja põhjendatuks oma nime ja aadressi avaldamist lehes. ,pressinõukogu otsus,pressinõukogu otsus,19.05.05,ÕIGEKSMÕISTEV: Kaebaja sai sõna faktide ja sündmuse kommenteerimiseks. Pressinõukogu peab põhjendatuks kaebaja nime avaldamist ja allikate anonüümseks jätmist. ,õigeksmõistev,õigeksmõistev,Lääne-Harju Ekspress,kirjutav meedia,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,http://laaneharju.ee/lemmikloomad
98,20.04.05,2005,SL Õhtuleht 08.04.05 Lapsed läksid jalgpalliväljakul karvupidi kokku ,"Artikkel on eksitav, kuna jätab avalikkusele mulje nagu olnuks kaklejateks spordiklubi Noorus lapsed. Kaklejad aga pole kunagi kuulunud Igor Orlovi juhendatavasse rühma. ",pressinõukogu otsus,pressinõukogu otsus,19.05.05,"ÕIGEKSMÕISTEV: Leht avaldas kaebaja selgitused. Antud vastulause kärpimist peab Pressinõukogu vajalikuks, sest oluline oli vaid faktide täpsustamine. ",õigeksmõistev,õigeksmõistev,Õhtuleht,kirjutav meedia,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.ohtuleht.ee/
99,20.04.05,2005,Äripäev 25.11.04 Kullaäri võtab töötaja palgata tööle ,"Kaebaja leiab, et artikkel sisaldab valefakte ja on seetõttu avalikkust eksitav ja laimav. Kaebaja ei ole rahul sellega, et ei saanud võimalust oma seisukoha avaldamiseks. ",pressinõukogu otsus,pressinõukogu otsus,19.05.05,"ÕIGEKSMÕISTEV: Pressinõukogu leidis, et kaebaja sai artiklis sõna ning vastulause avaldamine polnud vajalik. ",õigeksmõistev,õigeksmõistev,Äripäev,kirjutav meedia,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://static-pdf.aripaev.ee/95gts1soQVBzkshJKCw3lk3sLfs.pdf
100,21.04.05,2005,Järva Teataja 21.04.05 Juhatus harutab umbsõlmi ,"Kaebaja leiab, et artiklis on mitmeid fakte moonutatud. Kaebaja peab artiklit oma mainet kahjustavaks. ",pressinõukogu otsus,pressinõukogu otsus,19.05.05,"ÕIGEKSMÕISTEV: Leht on ära kuulanud mõlemad osapooled, andnud kaebajale sõna ning avaldatud faktid põhinevad kas allikate ütlustel või artiklis viidatud dokumentidel. Kaebaja süüdistust ajakirjaniku kohta, et see eiras artikli mitteavaldamise palvet, ei pea Pressinõukogu põhjendatuks. ",õigeksmõistev,õigeksmõistev,Järva Teataja,kirjutav meedia,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://jarvateataja.postimees.ee/
101,22.04.05,2005,Postimehe lisa Arter 16.04.05 Kuse-taat ennustab märga suve ,"Kaebaja leiab, et kirjutis rüvetab tema au, nime, väärikust ja tegevusala ning seda kõike anonüümselt. ",pressinõukogu otsus,pressinõukogu otsus,16.06.05,"TAUNIV: Pressinõukogu leidis, et kirjutis tekitas kaebajale põhjendamatuid kannatusi. Kuigi kirjutis ilmus huumoriküljel, kahjustas see kaebaja mainet ja oli solvav tema isiku suhtes. ",tauniv,tauniv,Postimees,kirjutav meedia,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,http://vana.meedialiit.ee/pressinoukogu/kaebused.php
102,22.04.05,2005,Postimees 19.04.05 Mailis Reps saab ministrina ainult paremaks minna ,Artiklis on kaebaja kohta avaldatud ebatäpset ja eksitavat infot ning jäetud kaebaja kommentaar küsimata. Kaebaja peab artiklit solvavaks. ,pressinõukogu otsus,pressinõukogu otsus,16.06.05,"TAUNIV: Postimees oleks pidanud ära kuulama kõik osapooled ja andma kaebajale kommentaarivõimaluse samas numbris. Pressinõukogu leidis, et uudisteküljel ilmunud artiklis on segamini oletused, arvamused ja faktid. ",tauniv,tauniv,Postimees,kirjutav meedia,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.postimees.ee/1470783/mailis-reps-saab-ministrina-ainult-paremaks-minna
103,25.04.05,2005,Meie Maa 20.03.05 Petmistele rajatud äri ei seisnud püsti ,"Kaebaja leiab, et ei ole artiklis saanud piisavat võimalust süüdistuste kommenteerimiseks. Lisaks sisaldab aritkkel mitmeid valeväiteid. ",pressinõukogu otsus,pressinõukogu otsus,16.06.05,"TAUNIV: Pressinõukogu otsustas, et artikkel on kirjutatud ajakirjaniku enda isiklikest majanduslikest huvidest lähtuvalt. Ajakirjaniku ja kaebaja majanduslikku tehingut ei eita ka Meie Maa. Meie Maa rikkus ka ajakirjanduseetika koodeksi punkti 4.2, mis näeb ette, et konflikti sisaldava materjali puhul peab ajakirjanik ära kuulama kõik osapooled. ",tauniv,tauniv,Meie Maa,kirjutav meedia,['4.2'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,https://meiemaa.ee/
104,25.04.05,2005,Äripäev 26.01.05 Salapärase palgamaksja taga on Saurixi omanikud ,"Kaebaja on seisukohal, et artiklis on eksitavat infot. Kaebaja peab artiklit solvavaks ja oma mainet kahjustavaks. ",pressinõukogu otsus,pressinõukogu otsus,19.05.05,"ÕIGEKSMÕISTEV:  Artiklis on tuginetud eri firmade majandusaruannetele, mille avalikustamine on põhjendatud. Vastavalt ajakirjanduseetika koodeksile teenib ajakirjandus avalikkuse õigust saada tõest, ausat ja igakülgset teavet ühiskonnas toimuva kohta. ",õigeksmõistev,õigeksmõistev,Äripäev,kirjutav meedia,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.asn.org.ee/asn_lahendid.php?action=view&num=329
106,09.05.05,2005,Äripäev 15.02.05 Liikuvate autotulede leiutaja plaanib kohtuasja suurte autofirmade vastu ,"Kaebaja soovis saada enda kaitseks sõna ning ei ole rahul sellega, et vastulause jäeti avaldamata. ",pressinõukogu otsus,pressinõukogu otsus,13.10.05,"ÕIGEKSMÕISTEV: Kuna kaebaja sai esimeses artiklis sõna ning teine artikkel oli üldistav, siis vajadust vastulause avaldamiseks lehel ei olnud. Pressinõukogu leiab, et Äripäev on teemale pühendanud piisavalt palju leheruumi. ",õigeksmõistev,õigeksmõistev,Äripäev,kirjutav meedia,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://epl.delfi.ee/artikkel/51003946/liikuvate-autotulede-leiutaja-plaanib-kohtuasja-suurte-autofirmade-vastu
107,18.05.05,2005,Sakala 15.04.05 Bangalo omanik müüb kinnisvara ,"Kaebaja leiab, et artikkel sisaldab faktivigu ning on eksitav ja tema mainet kahjustav. Samuti ei ole kaebaja rahul, et talle sõna ei antud. ",pressinõukogu otsus,pressinõukogu otsus,16.06.05,"ÕIGEKSMÕISTEV: Pressinõukogu otsustas, et artiklist on näha lehe soov saada kaebajaga ühendust. Pressinõukogul ei ole põhjust kahelda lehe väidetes, et maksuvõlga puudutav info pärineb Krediidiinfost. Pressinõukogu leiab, et repliik „Värsket vett konnatiiki” põhineb artiklis esitatud andmetel. ",õigeksmõistev,õigeksmõistev,Sakala,kirjutav meedia,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://sakala.postimees.ee/2161383/bangalo-omanik-muub-kinnisvara
